"","ZIP","AGE.SEX","Death"
"1020",90079,12,0
"1021",90079,13,0
"1022",90079,14,0
"1023",90079,15,0
"1024",90079,16,0
"1025",90089,1,0
"1026",90089,2,0
"1027",90089,3,0
"1028",90089,4,0
"1029",90089,5,0
"1030",90089,6,0
"1031",90089,7,0
"1032",90089,8,0
"1033",90089,9,0
"1034",90089,10,0
"1035",90089,11,0
"1036",90089,12,0
"1037",90089,13,0
"1038",90089,14,0
"1039",90089,15,0
"1040",90089,16,0
"1041",90090,1,0
"1042",90090,2,0
"1043",90090,3,0
"1044",90090,4,0
"1045",90090,5,0
"1046",90090,6,0
"1047",90090,7,0
"1048",90090,8,0
"1049",90090,9,0
"1050",90090,10,0
"1051",90090,11,0
"1052",90090,12,0
"1053",90090,13,0
"1054",90090,14,0
"1055",90090,15,0
"1056",90090,16,0
"1057",90094,1,0
"1058",90094,2,0
"1059",90094,3,0
"1060",90094,4,0.333333333333333
"1061",90094,5,0.666666666666667
"1062",90094,6,0.333333333333333
"1063",90094,7,1.33333333333333
"1064",90094,8,5.33333333333333
"1065",90094,9,0
"1066",90094,10,0
"1067",90094,11,0
"1068",90094,12,0.666666666666667
"1069",90094,13,0.666666666666667
"1070",90094,14,1.33333333333333
"1071",90094,15,2
"1072",90094,16,3
"1073",90095,1,0
"1074",90095,2,0
"1075",90095,3,0
"1076",90095,4,0
"1077",90095,5,0
"1078",90095,6,0.333333333333333
"1079",90095,7,0
"1080",90095,8,0.333333333333333
"1081",90095,9,0.333333333333333
"1082",90095,10,0
"1083",90095,11,0
"1084",90095,12,0
"1085",90095,13,0
"1086",90095,14,0
"1087",90095,15,0
"1088",90095,16,0
"1089",90201,1,5.66666666666667
"1090",90201,2,3
"1091",90201,3,15.6666666666667
"1092",90201,4,18.6666666666667
"1093",90201,5,40.6666666666667
"1094",90201,6,35
"1095",90201,7,28.3333333333333
"1096",90201,8,38.3333333333333
"1097",90201,9,4.33333333333333
"1098",90201,10,2.66666666666667
"1099",90201,11,5
"1100",90201,12,8.33333333333333
"1101",90201,13,22.3333333333333
"1102",90201,14,23.3333333333333
"1103",90201,15,25.3333333333333
"1104",90201,16,50.3333333333333
"1105",90210,1,1.33333333333333
"1106",90210,2,0
"1107",90210,3,0.666666666666667
"1108",90210,4,1
"1109",90210,5,6.33333333333333
"1110",90210,6,8.33333333333333
"1111",90210,7,15.6666666666667
"1112",90210,8,59.6666666666667
"1113",90210,9,0.333333333333333
"1114",90210,10,0
"1115",90210,11,0.666666666666667
"1116",90210,12,1
"1117",90210,13,6
"1118",90210,14,5.33333333333333
"1119",90210,15,11.6666666666667
"1120",90210,16,69.3333333333333
"1121",90211,1,0.666666666666667
"1122",90211,2,0
"1123",90211,3,0
"1124",90211,4,0.333333333333333
"1125",90211,5,1
"1126",90211,6,4.66666666666667
"1127",90211,7,6
"1128",90211,8,12.6666666666667
"1129",90211,9,0
"1130",90211,10,0
"1131",90211,11,0.333333333333333
"1132",90211,12,0.666666666666667
"1133",90211,13,1
"1134",90211,14,2
"1135",90211,15,5
"1136",90211,16,29.3333333333333
"1137",90212,1,0
"1138",90212,2,0
"1139",90212,3,0.333333333333333
"1140",90212,4,1.66666666666667
"1141",90212,5,3.33333333333333
"1142",90212,6,4.66666666666667
"1143",90212,7,5
"1144",90212,8,21
"1145",90212,9,0.666666666666667
"1146",90212,10,0
"1147",90212,11,0.666666666666667
"1148",90212,12,1.33333333333333
"1149",90212,13,1.66666666666667
"1150",90212,14,3.33333333333333
"1151",90212,15,4
"1152",90212,16,25.3333333333333
"1153",90220,1,2
"1154",90220,2,1
"1155",90220,3,14.6666666666667
"1156",90220,4,10
"1157",90220,5,35
"1158",90220,6,30.3333333333333
"1159",90220,7,35.6666666666667
"1160",90220,8,40.3333333333333
"1161",90220,9,3.66666666666667
"1162",90220,10,0.333333333333333
"1163",90220,11,3.33333333333333
"1164",90220,12,8
"1165",90220,13,24.3333333333333
"1166",90220,14,21.3333333333333
"1167",90220,15,36.6666666666667
"1168",90220,16,61.6666666666667
"1169",90221,1,6.66666666666667
"1170",90221,2,1
"1171",90221,3,15.6666666666667
"1172",90221,4,14.6666666666667
"1173",90221,5,33.6666666666667
"1174",90221,6,25.6666666666667
"1175",90221,7,22
"1176",90221,8,18
"1177",90221,9,2.66666666666667
"1178",90221,10,1.66666666666667
"1179",90221,11,2.66666666666667
"1180",90221,12,6.66666666666667
"1181",90221,13,16.3333333333333
"1182",90221,14,18.6666666666667
"1183",90221,15,26.6666666666667
"1184",90221,16,26.6666666666667
"1185",90222,1,2.33333333333333
"1186",90222,2,0.666666666666667
"1187",90222,3,7.33333333333333
"1188",90222,4,11
"1189",90222,5,21
"1190",90222,6,12
"1191",90222,7,17.3333333333333
"1192",90222,8,26
"1193",90222,9,0.666666666666667
"1194",90222,10,0
"1195",90222,11,2
"1196",90222,12,4
"1197",90222,13,16.6666666666667
"1198",90222,14,13.6666666666667
"1199",90222,15,16.3333333333333
"1200",90222,16,36.3333333333333
"1201",90230,1,1
"1202",90230,2,0.333333333333333
"1203",90230,3,2.33333333333333
"1204",90230,4,5.66666666666667
"1205",90230,5,15.6666666666667
"1206",90230,6,13
"1207",90230,7,19.3333333333333
"1208",90230,8,55.3333333333333
"1209",90230,9,0
"1210",90230,10,0.333333333333333
"1211",90230,11,0
"1212",90230,12,1.66666666666667
"1213",90230,13,10.3333333333333
"1214",90230,14,8
"1215",90230,15,22
"1216",90230,16,65
"1217",90232,1,1
"1218",90232,2,0
"1219",90232,3,1
"1220",90232,4,3.33333333333333
"1221",90232,5,6
"1222",90232,6,7
"1223",90232,7,10.3333333333333
"1224",90232,8,23.3333333333333
"1225",90232,9,0.333333333333333
"1226",90232,10,0
"1227",90232,11,0.666666666666667
"1228",90232,12,0.666666666666667
"1229",90232,13,5
"1230",90232,14,7
"1231",90232,15,10
"1232",90232,16,32.6666666666667
"1233",90240,1,1
"1234",90240,2,0.666666666666667
"1235",90240,3,3.33333333333333
"1236",90240,4,2
"1237",90240,5,9
"1238",90240,6,8.66666666666667
"1239",90240,7,11.6666666666667
"1240",90240,8,40
"1241",90240,9,0.333333333333333
"1242",90240,10,0.666666666666667
"1243",90240,11,1
"1244",90240,12,1.33333333333333
"1245",90240,13,5.66666666666667
"1246",90240,14,7
"1247",90240,15,13.3333333333333
"1248",90240,16,48.3333333333333
"1249",90241,1,1.33333333333333
"1250",90241,2,1
"1251",90241,3,3
"1252",90241,4,8
"1253",90241,5,15.6666666666667
"1254",90241,6,18
"1255",90241,7,30.3333333333333
"1256",90241,8,63
"1257",90241,9,1
"1258",90241,10,0.333333333333333
"1259",90241,11,1.66666666666667
"1260",90241,12,3
"1261",90241,13,13
"1262",90241,14,12.3333333333333
"1263",90241,15,21
"1264",90241,16,84
"1265",90242,1,1.33333333333333
"1266",90242,2,0.666666666666667
"1267",90242,3,5.66666666666667
"1268",90242,4,6.33333333333333
"1269",90242,5,19.6666666666667
"1270",90242,6,18.3333333333333
"1271",90242,7,26
"1272",90242,8,31.6666666666667
"1273",90242,9,0.666666666666667
"1274",90242,10,0.333333333333333
"1275",90242,11,2.33333333333333
"1276",90242,12,3.33333333333333
"1277",90242,13,12
"1278",90242,14,16.6666666666667
"1279",90242,15,22.6666666666667
"1280",90242,16,69.6666666666667
"1281",90245,1,0.666666666666667
"1282",90245,2,0
"1283",90245,3,1
"1284",90245,4,1.33333333333333
"1285",90245,5,6
"1286",90245,6,8
"1287",90245,7,10.3333333333333
"1288",90245,8,13
"1289",90245,9,0
"1290",90245,10,0
"1291",90245,11,0
"1292",90245,12,0.333333333333333
"1293",90245,13,6
"1294",90245,14,6.33333333333333
"1295",90245,15,10
"1296",90245,16,26
"1297",90247,1,4.33333333333333
"1298",90247,2,0.333333333333333
"1299",90247,3,4
"1300",90247,4,8
"1301",90247,5,24.3333333333333
"1302",90247,6,27.3333333333333
"1303",90247,7,38.3333333333333
"1304",90247,8,60.3333333333333
"1305",90247,9,1.66666666666667
"1306",90247,10,0.333333333333333
"1307",90247,11,1.33333333333333
"1308",90247,12,5
"1309",90247,13,18.6666666666667
"1310",90247,14,16
"1311",90247,15,34
"1312",90247,16,75.6666666666667
"1313",90248,1,0.333333333333333
"1314",90248,2,0
"1315",90248,3,1
"1316",90248,4,0.666666666666667
"1317",90248,5,6.66666666666667
"1318",90248,6,6.33333333333333
"1319",90248,7,11
"1320",90248,8,13.6666666666667
"1321",90248,9,0.333333333333333
"1322",90248,10,0
"1323",90248,11,0.333333333333333
"1324",90248,12,0
"1325",90248,13,5
"1326",90248,14,3
"1327",90248,15,8.66666666666667
"1328",90248,16,21.6666666666667
"1329",90249,1,1.66666666666667
"1330",90249,2,0
"1331",90249,3,1.33333333333333
"1332",90249,4,5
"1333",90249,5,15
"1334",90249,6,19.6666666666667
"1335",90249,7,20
"1336",90249,8,21.6666666666667
"1337",90249,9,0.666666666666667
"1338",90249,10,1
"1339",90249,11,0.333333333333333
"1340",90249,12,3
"1341",90249,13,12
"1342",90249,14,14.3333333333333
"1343",90249,15,12.6666666666667
"1344",90249,16,38.3333333333333
"1345",90250,1,6.66666666666667
"1346",90250,2,0.666666666666667
"1347",90250,3,10.6666666666667
"1348",90250,4,15.6666666666667
"1349",90250,5,44.3333333333333
"1350",90250,6,46.3333333333333
"1351",90250,7,39.3333333333333
"1352",90250,8,59
"1353",90250,9,3
"1354",90250,10,0.333333333333333
"1355",90250,11,4
"1356",90250,12,6.33333333333333
"1357",90250,13,30
"1358",90250,14,30
"1359",90250,15,37
"1360",90250,16,91
"1361",90254,1,0.666666666666667
"1362",90254,2,0
"1363",90254,3,1
"1364",90254,4,3.33333333333333
"1365",90254,5,8.33333333333333
"1366",90254,6,5.66666666666667
"1367",90254,7,6.66666666666667
"1368",90254,8,15
"1369",90254,9,0
"1370",90254,10,0.333333333333333
"1371",90254,11,0
"1372",90254,12,1.33333333333333
"1373",90254,13,2.33333333333333
"1374",90254,14,3.66666666666667
"1375",90254,15,6
"1376",90254,16,27.6666666666667
"1377",90255,1,5.33333333333333
"1378",90255,2,0
"1379",90255,3,9.33333333333333
"1380",90255,4,11
"1381",90255,5,22.6666666666667
"1382",90255,6,22.6666666666667
"1383",90255,7,25.6666666666667
"1384",90255,8,36.6666666666667
"1385",90255,9,3.33333333333333
"1386",90255,10,0.666666666666667
"1387",90255,11,2.33333333333333
"1388",90255,12,5.66666666666667
"1389",90255,13,21.3333333333333
"1390",90255,14,16.6666666666667
"1391",90255,15,27.3333333333333
"1392",90255,16,46.3333333333333
"1393",90260,1,2.33333333333333
"1394",90260,2,0.666666666666667
"1395",90260,3,5
"1396",90260,4,6
"1397",90260,5,15
"1398",90260,6,14.3333333333333
"1399",90260,7,15
"1400",90260,8,21.6666666666667
"1401",90260,9,1.33333333333333
"1402",90260,10,0
"1403",90260,11,2
"1404",90260,12,3.33333333333333
"1405",90260,13,9.33333333333333
"1406",90260,14,9.66666666666667
"1407",90260,15,18
"1408",90260,16,34.3333333333333
"1409",90262,1,4
"1410",90262,2,0.666666666666667
"1411",90262,3,12
"1412",90262,4,17.3333333333333
"1413",90262,5,31
"1414",90262,6,33
"1415",90262,7,27
"1416",90262,8,21.6666666666667
"1417",90262,9,1.33333333333333
"1418",90262,10,0.333333333333333
"1419",90262,11,3.66666666666667
"1420",90262,12,4.66666666666667
"1421",90262,13,16.6666666666667
"1422",90262,14,18.3333333333333
"1423",90262,15,26
"1424",90262,16,39.6666666666667
"1425",90263,1,0
"1426",90263,2,0
"1427",90263,3,0
"1428",90263,4,0
"1429",90263,5,0.333333333333333
"1430",90263,6,0
"1431",90263,7,0
"1432",90263,8,0
"1433",90263,9,0
"1434",90263,10,0
"1435",90263,11,0
"1436",90263,12,0
"1437",90263,13,0
"1438",90263,14,0
"1439",90263,15,0
"1440",90263,16,0.333333333333333
"1441",90265,1,0.666666666666667
"1442",90265,2,0
"1443",90265,3,0.333333333333333
"1444",90265,4,2.33333333333333
"1445",90265,5,7
"1446",90265,6,5.66666666666667
"1447",90265,7,10
"1448",90265,8,27
"1449",90265,9,0
"1450",90265,10,0.333333333333333
"1451",90265,11,0
"1452",90265,12,1
"1453",90265,13,3.66666666666667
"1454",90265,14,3.33333333333333
"1455",90265,15,8.66666666666667
"1456",90265,16,23.6666666666667
"1457",90266,1,0.333333333333333
"1458",90266,2,0
"1459",90266,3,1.66666666666667
"1460",90266,4,1.66666666666667
"1461",90266,5,11.3333333333333
"1462",90266,6,12.6666666666667
"1463",90266,7,18.3333333333333
"1464",90266,8,47
"1465",90266,9,0.333333333333333
"1466",90266,10,0
"1467",90266,11,0.333333333333333
"1468",90266,12,1.33333333333333
"1469",90266,13,7.66666666666667
"1470",90266,14,10.3333333333333
"1471",90266,15,13.3333333333333
"1472",90266,16,60
"1473",90270,1,1.66666666666667
"1474",90270,2,0.333333333333333
"1475",90270,3,4.33333333333333
"1476",90270,4,5.66666666666667
"1477",90270,5,11.3333333333333
"1478",90270,6,9.66666666666667
"1479",90270,7,10
"1480",90270,8,12.6666666666667
"1481",90270,9,0.666666666666667
"1482",90270,10,0
"1483",90270,11,0
"1484",90270,12,2.33333333333333
"1485",90270,13,6.33333333333333
"1486",90270,14,8.66666666666667
"1487",90270,15,8
"1488",90270,16,18.6666666666667
"1489",90272,1,0.333333333333333
"1490",90272,2,0.666666666666667
"1491",90272,3,1
"1492",90272,4,2.66666666666667
"1493",90272,5,5.33333333333333
"1494",90272,6,6
"1495",90272,7,10.6666666666667
"1496",90272,8,50
"1497",90272,9,0.666666666666667
"1498",90272,10,0
"1499",90272,11,0
"1500",90272,12,1
"1501",90272,13,6
"1502",90272,14,6.66666666666667
"1503",90272,15,12
"1504",90272,16,64
"1505",90274,1,0
"1506",90274,2,0.666666666666667
"1507",90274,3,1.33333333333333
"1508",90274,4,1.33333333333333
"1509",90274,5,8
"1510",90274,6,8.33333333333333
"1511",90274,7,21.6666666666667
"1512",90274,8,63
"1513",90274,9,0
"1514",90274,10,0.333333333333333
"1515",90274,11,1
"1516",90274,12,0.666666666666667
"1517",90274,13,4.66666666666667
"1518",90274,14,5.66666666666667
"1519",90274,15,18
"1520",90274,16,65.6666666666667
"1521",90275,1,0
"1522",90275,2,1
"1523",90275,3,2.66666666666667
"1524",90275,4,3
"1525",90275,5,15.6666666666667
"1526",90275,6,15.3333333333333
"1527",90275,7,40.6666666666667
"1528",90275,8,94.6666666666667
"1529",90275,9,1
"1530",90275,10,0.333333333333333
"1531",90275,11,0
"1532",90275,12,2.66666666666667
"1533",90275,13,8
"1534",90275,14,12
"1535",90275,15,35.3333333333333
"1536",90275,16,118
"1537",90277,1,1.66666666666667
"1538",90277,2,0
"1539",90277,3,0.666666666666667
"1540",90277,4,5
"1541",90277,5,14
"1542",90277,6,11.3333333333333
"1543",90277,7,20.6666666666667
"1544",90277,8,50.3333333333333
"1545",90277,9,0.666666666666667
"1546",90277,10,0
"1547",90277,11,0.666666666666667
"1548",90277,12,2
"1549",90277,13,9
"1550",90277,14,11.3333333333333
"1551",90277,15,14.6666666666667
"1552",90277,16,64
"1553",90278,1,0.666666666666667
"1554",90278,2,0
"1555",90278,3,3.66666666666667
"1556",90278,4,4.33333333333333
"1557",90278,5,16.6666666666667
"1558",90278,6,19
"1559",90278,7,19.6666666666667
"1560",90278,8,30.3333333333333
"1561",90278,9,0.666666666666667
"1562",90278,10,0.333333333333333
"1563",90278,11,0.333333333333333
"1564",90278,12,2
"1565",90278,13,8.66666666666667
"1566",90278,14,9.33333333333333
"1567",90278,15,23.3333333333333
"1568",90278,16,47.6666666666667
"1569",90280,1,4.33333333333333
"1570",90280,2,2.66666666666667
"1571",90280,3,11.6666666666667
"1572",90280,4,15
"1573",90280,5,34.3333333333333
"1574",90280,6,32.6666666666667
"1575",90280,7,37.6666666666667
"1576",90280,8,49.6666666666667
"1577",90280,9,2.33333333333333
"1578",90280,10,1
"1579",90280,11,3.33333333333333
"1580",90280,12,5.33333333333333
"1581",90280,13,19
"1582",90280,14,24.6666666666667
"1583",90280,15,30.6666666666667
"1584",90280,16,65
"1585",90290,1,0
"1586",90290,2,0
"1587",90290,3,1
"1588",90290,4,0.333333333333333
"1589",90290,5,1.33333333333333
"1590",90290,6,3
"1591",90290,7,3
"1592",90290,8,4.33333333333333
"1593",90290,9,0.333333333333333
"1594",90290,10,0
"1595",90290,11,0.333333333333333
"1596",90290,12,0
"1597",90290,13,1.33333333333333
"1598",90290,14,2.66666666666667
"1599",90290,15,2.33333333333333
"1600",90290,16,6.66666666666667
"1601",90291,1,1.66666666666667
"1602",90291,2,0
"1603",90291,3,0.333333333333333
"1604",90291,4,5.33333333333333
"1605",90291,5,13.3333333333333
"1606",90291,6,11
"1607",90291,7,10.6666666666667
"1608",90291,8,18.3333333333333
"1609",90291,9,1
"1610",90291,10,0.333333333333333
"1611",90291,11,0.333333333333333
"1612",90291,12,1.33333333333333
"1613",90291,13,8.66666666666667
"1614",90291,14,7.33333333333333
"1615",90291,15,11.3333333333333
"1616",90291,16,30.3333333333333
"1617",90292,1,0.333333333333333
"1618",90292,2,0
"1619",90292,3,0.333333333333333
"1620",90292,4,2.66666666666667
"1621",90292,5,8
"1622",90292,6,8.66666666666667
"1623",90292,7,17
"1624",90292,8,31.6666666666667
"1625",90292,9,0
"1626",90292,10,0
"1627",90292,11,0
"1628",90292,12,1.33333333333333
"1629",90292,13,5.66666666666667
"1630",90292,14,8.33333333333333
"1631",90292,15,9.66666666666667
"1632",90292,16,32.6666666666667
"1633",90293,1,0.333333333333333
"1634",90293,2,0
"1635",90293,3,0
"1636",90293,4,1
"1637",90293,5,5.33333333333333
"1638",90293,6,6
"1639",90293,7,6.33333333333333
"1640",90293,8,13
"1641",90293,9,0
"1642",90293,10,0.333333333333333
"1643",90293,11,0.333333333333333
"1644",90293,12,1.66666666666667
"1645",90293,13,3
"1646",90293,14,5
"1647",90293,15,5.66666666666667
"1648",90293,16,20.6666666666667
"1649",90301,1,3.66666666666667
"1650",90301,2,0.666666666666667
"1651",90301,3,5
"1652",90301,4,9.66666666666667
"1653",90301,5,24.6666666666667
"1654",90301,6,18.3333333333333
"1655",90301,7,20.3333333333333
"1656",90301,8,24.3333333333333
"1657",90301,9,1.33333333333333
"1658",90301,10,0.333333333333333
"1659",90301,11,0.333333333333333
"1660",90301,12,5
"1661",90301,13,15
"1662",90301,14,14.6666666666667
"1663",90301,15,18.3333333333333
"1664",90301,16,41.3333333333333
"1665",90302,1,2.33333333333333
"1666",90302,2,1
"1667",90302,3,4.66666666666667
"1668",90302,4,5
"1669",90302,5,17.6666666666667
"1670",90302,6,19.3333333333333
"1671",90302,7,16
"1672",90302,8,15.6666666666667
"1673",90302,9,2.66666666666667
"1674",90302,10,0.333333333333333
"1675",90302,11,2
"1676",90302,12,2.33333333333333
"1677",90302,13,13
"1678",90302,14,14
"1679",90302,15,13
"1680",90302,16,26.3333333333333
"1681",90303,1,3
"1682",90303,2,0.333333333333333
"1683",90303,3,4.66666666666667
"1684",90303,4,5.66666666666667
"1685",90303,5,16.3333333333333
"1686",90303,6,11
"1687",90303,7,14.3333333333333
"1688",90303,8,15
"1689",90303,9,2
"1690",90303,10,0.333333333333333
"1691",90303,11,1.66666666666667
"1692",90303,12,2.33333333333333
"1693",90303,13,10
"1694",90303,14,11
"1695",90303,15,13.3333333333333
"1696",90303,16,19
"1697",90304,1,2
"1698",90304,2,0
"1699",90304,3,7
"1700",90304,4,7
"1701",90304,5,9
"1702",90304,6,7
"1703",90304,7,10.3333333333333
"1704",90304,8,10.3333333333333
"1705",90304,9,2
"1706",90304,10,0.333333333333333
"1707",90304,11,0.666666666666667
"1708",90304,12,3
"1709",90304,13,6.66666666666667
"1710",90304,14,7.33333333333333
"1711",90304,15,3.66666666666667
"1712",90304,16,13.6666666666667
"1713",90305,1,0.666666666666667
"1714",90305,2,0.333333333333333
"1715",90305,3,4
"1716",90305,4,1
"1717",90305,5,10.6666666666667
"1718",90305,6,11.3333333333333
"1719",90305,7,16
"1720",90305,8,21.6666666666667
"1721",90305,9,1
"1722",90305,10,0
"1723",90305,11,0.333333333333333
"1724",90305,12,0.666666666666667
"1725",90305,13,8.66666666666667
"1726",90305,14,10
"1727",90305,15,13
"1728",90305,16,31
"1729",90401,1,0
"1730",90401,2,0
"1731",90401,3,0.333333333333333
"1732",90401,4,2.33333333333333
"1733",90401,5,4.33333333333333
"1734",90401,6,4.33333333333333
"1735",90401,7,7
"1736",90401,8,11.6666666666667
"1737",90401,9,0
"1738",90401,10,0
"1739",90401,11,0
"1740",90401,12,0.666666666666667
"1741",90401,13,1.33333333333333
"1742",90401,14,2.66666666666667
