"","GEOID","Pop2010","AnnualDeathPerCap","BothShareUnder30","BothShare30To60","BothShareOver50","BothShareOver60","BothShareOver70","BothShareOver80","WhiteShare","BlackShare","HispanicShare","Edu1Share","Edu1to2Share","PovertyShare","Poverty2Share","Income_Less20KShare","Income_Less30KShare","Income_Less40KShare","Income_Less50KShare","Income_Less60KShare","Income_Less75KShare","Income_Less100KShare","UnemployedShare"
"28","90029",38617,0.00618035234913812,0.417303260222182,0.434083434756713,0.267990781262138,0.148613305021105,0.0753554134189606,0.0299608980500816,0.204521324805138,0.0278374809021933,0.586788202087164,0.343611349315835,0.549867641027553,0.235295662910132,0.537604749520582,0.279016251977564,0.411980440097799,0.557672946929383,0.656910686034805,0.752480943477635,0.837192578742989,0.914713073493456,0.0827235325523696
"29","90031",39316,0.00595177535863262,0.449180995014752,0.400244175399329,0.265591616644623,0.150574829585919,0.0762539424153017,0.0332180282836504,0.050488350798657,0.0101485400345915,0.677663037948927,0.479351091528139,0.697256158622071,0.293445082518496,0.590873816545088,0.303625239704137,0.44808693270021,0.569171765135604,0.648981828143549,0.722765044288193,0.813533010683956,0.895352022646334,0.0724700112664855
"30","90032",45786,0.00551114605629086,0.466256060804613,0.386013191805355,0.254859564058883,0.147730747390032,0.0743021884418818,0.0287642510811165,0.0464989298038702,0.0184117415803958,0.816232035993535,0.385595126847333,0.625203336448275,0.178557059060204,0.478220358723503,0.189388130654808,0.31022849256249,0.442263456525073,0.548228799263917,0.650743750958442,0.74628124520779,0.870571998159791,0.0806750741839763
"31","90033",48852,0.00536996097055051,0.51207729468599,0.363587980021289,0.218578563825432,0.124334725292721,0.0658519610251371,0.0298861868500778,0.021780070416769,0.0141242937853107,0.915070007369197,0.519454026185972,0.760468825340306,0.325256407578384,0.671631190859148,0.341020375927973,0.506318117201074,0.636945190333281,0.728478913283841,0.80105828463118,0.872768914863371,0.930263781393145,0.0855794207189342
"32","90034",57964,0.00406574195477653,0.42526395693879,0.456490235318473,0.224673935546201,0.118245807742737,0.0516182458077427,0.0210475467531571,0.367849009730177,0.100683182665102,0.297218963494583,0.138897216520997,0.239766621313101,0.150718310574141,0.333587153324196,0.157496561210454,0.239721840134495,0.334861684242702,0.433363900351521,0.516850068775791,0.634724132660859,0.764519333639003,0.0595679685795331
"33","90035",28418,0.00713163018743989,0.368498838764164,0.432894644239566,0.321943838412274,0.19860651699627,0.108593145189669,0.056689422197199,0.716904778661412,0.0870574987683862,0.085438806390316,0.0676650782845473,0.186793737236215,0.0998055285456313,0.272433671343242,0.171441529972031,0.245370020409706,0.327689167737546,0.39073248166906,0.457101821755235,0.525436540932799,0.662181570791443,0.0709451194650575
"34","90036",36865,0.00582304805823048,0.397151769971518,0.474162484741625,0.225688322256883,0.128685745286857,0.0692526786925268,0.0338803743388037,0.625362810253628,0.0559066865590669,0.0811338668113387,0.027011306212964,0.110662740393354,0.107994311686139,0.197864093912946,0.13302727223042,0.187189156692354,0.256708750068317,0.333497294638465,0.418155981854949,0.513636115210144,0.661583866207575,0.05795934147363
"35","90037",62276,0.0044372363885499,0.520023765174385,0.387950414284797,0.195131350761128,0.0920258205408183,0.0412036739674995,0.0158166870062303,0.0112081700815724,0.213806281713662,0.753966214914253,0.548990210776964,0.787429814504512,0.37053245805981,0.715088521981301,0.35913027455316,0.521528161660832,0.658804741723481,0.746330078005037,0.80468030219274,0.888213254714084,0.939622873287882,0.10076266363119
"36","90038",28917,0.00394231766780786,0.434554068540997,0.450530829615797,0.226026212954318,0.114915101843206,0.0510426392779334,0.0178787564408479,0.271743265207318,0.0376595082477435,0.589826053878341,0.302920600753388,0.508928134631378,0.240487162606978,0.547531270572745,0.285047494267933,0.418031444480839,0.563625941696692,0.669259744513593,0.748198493285293,0.83409760890927,0.906976744186046,0.0996890943877551
"37","90039",28514,0.00649973112623039,0.336887143157747,0.479624044329101,0.312197517009188,0.183488812513151,0.0902013046222908,0.0349652802132286,0.359963526688644,0.0200953917373922,0.409412919969138,0.164132316474056,0.317877696158705,0.141804153893845,0.32480281059484,0.151960372764671,0.260683401897406,0.325749307362942,0.399798505583074,0.471916715641004,0.583158424985308,0.69801024263286,0.0759514235814955
"38","90040",12520,0.00615015974440895,0.484744408945687,0.366693290734824,0.250079872204473,0.148562300319489,0.0770766773162939,0.03314696485623,0.032667731629393,0.00479233226837061,0.943210862619808,0.492317793827971,0.701510177281681,0.137865462324697,0.461690832739086,0.189608021877849,0.310543907626861,0.414159829838955,0.515041020966272,0.611668185961714,0.696140990580371,0.856274688544515,0.0608749484110607
"39","90041",27425,0.00691583105439076,0.378085688240656,0.422206016408387,0.338268003646308,0.199708295350957,0.10151321786691,0.0429535095715588,0.308258887876026,0.0201276207839562,0.359854147675479,0.152722580645161,0.322787096774194,0.124429559841013,0.279000441631091,0.156153600680779,0.248803318795873,0.345069673438996,0.414211254121902,0.477502393362408,0.586001489203276,0.718540580789278,0.0517104548682177
"40","90042",62430,0.00467723850712798,0.438683325324363,0.4243793048214,0.252939292007048,0.136937369854237,0.0617331411180522,0.0227134390517379,0.140397244914304,0.0206471247797533,0.699935928239628,0.31891036989826,0.512994830394448,0.155288031677098,0.402797292119045,0.155954770179647,0.275343873904743,0.374027118312203,0.463507758578491,0.563170003426502,0.671692202261491,0.796416858387586,0.0752513720306053
"41","90043",44789,0.00920612948119702,0.400388488244882,0.40710888834312,0.33539485141441,0.192502623411998,0.0979258300029025,0.0361249413918596,0.0223715644466275,0.644734198129005,0.291343856750541,0.218516847694069,0.436964291911025,0.211154558551142,0.4545288239464,0.25277284147313,0.377106440345609,0.478950916110056,0.556896868680679,0.636742447453888,0.726331270298425,0.8108339971812,0.0786445382524721
"42","90044",89779,0.00574002086605256,0.522115416745564,0.372414484456276,0.208979828244913,0.10547009879816,0.0497220953675136,0.0166520010247385,0.0099689236903953,0.364962853228483,0.605386560331481,0.421848496131728,0.679616068842828,0.319084387367557,0.620251143375267,0.362881100506202,0.507863518683102,0.624792302639205,0.705166351095483,0.768538196993701,0.857065574403957,0.91873720004637,0.076047827204937
"43","90045",39480,0.00626477541371158,0.423910840932118,0.416362715298886,0.291033434650456,0.159726443768997,0.0770263424518744,0.0363981762917933,0.508763931104357,0.137284701114488,0.182446808510638,0.0599953581927897,0.185556243230698,0.121251348435814,0.209115426105717,0.14017775454189,0.201738334858188,0.273689713762907,0.33708012024572,0.39295516925892,0.47882629721605,0.596000522807476,0.0531249055120491
"44","90046",48581,0.0075955620510076,0.2996438937033,0.514233959778514,0.2998703196723,0.186122146518186,0.104958728721105,0.0510693480990511,0.780778493649781,0.0334492908750334,0.0985364648730985,0.0546892212783667,0.173174373913682,0.154521563754151,0.31262859820319,0.217690400530782,0.313720012571149,0.393372210776268,0.485420958899326,0.564200160631351,0.640639731815484,0.73768201976464,0.0736015701668302
"45","90047",48606,0.00940898928801657,0.428465621528206,0.390548491955726,0.310064601078056,0.180985886516068,0.0927046043698309,0.0291116323087685,0.00917582191498992,0.646957165782002,0.316689297617578,0.218841059602649,0.500298013245033,0.192006435496846,0.430183326982514,0.245483206014308,0.370134594397963,0.463623135685704,0.55656602400873,0.649145143688614,0.747908330301928,0.844367648842003,0.081135179599671
"46","90048",21397,0.00909784860806032,0.289713511239893,0.49226527083236,0.332196102257326,0.218021217927747,0.128943309809786,0.0751974575875123,0.789736879001729,0.0292097022947142,0.073795391877366,0.0541775079502746,0.172361954322058,0.0748501535012914,0.192485746308659,0.154859535857616,0.205025300994591,0.277002268365032,0.332577211655906,0.404030710172745,0.488221950793928,0.618914674576863,0.0529393173198483
"47","90049",35482,0.00679217631475114,0.329068259962798,0.422185897074573,0.382165605095541,0.248745842962629,0.133898878304492,0.0624823854348684,0.806916182853278,0.0140071021926611,0.0545065103432726,0.0286082566507931,0.100719682050915,0.0659114315139032,0.134661953405517,0.0841666666666667,0.134345238095238,0.16952380952381,0.218809523809524,0.269166666666667,0.338214285714286,0.440416666666667,0.0398786717752235
"48","90056",7827,0.0119245347302074,0.285038967675993,0.411140922447937,0.472083812444104,0.30382010987607,0.160597930241472,0.065797879136323,0.114475533409991,0.744602018653379,0.0581321068097611,0.0279402209226771,0.135152696556205,0.0450606585788562,0.0991582074770983,0.0756279326524979,0.130278774496274,0.174717085288435,0.245652773944245,0.266629864752967,0.374827491029534,0.557272978194866,0.0338958603779028
"49","90057",44998,0.00497799902217876,0.473576603404596,0.404929107960354,0.216454064625094,0.12149428863505,0.0637806124716654,0.0284457086981644,0.0535579359082626,0.0417796346504289,0.692186319391973,0.457278314310799,0.673292361720808,0.355049846268518,0.707211404080872,0.363525249276295,0.553489868124799,0.693727886780315,0.792537793502734,0.865229977484722,0.929559343840463,0.9652621421679,0.0836173531280689
"50","90058",3223,0.00413693246457751,0.550729134346882,0.364877443375737,0.181818181818182,0.0843934222773813,0.0353707725721378,0.0105491777846727,0.0459199503568104,0.0847036922122246,0.812286689419795,0.695899772209567,0.769931662870159,0.580941446613088,0.904707233065442,0.604204753199269,0.710237659963437,0.79981718464351,0.905850091407678,0.943327239488117,0.976234003656307,0.979890310786106,0.113924050632911
"51","90059",40952,0.00562447092531093,0.565100605587029,0.349213713615941,0.183776128150029,0.0856856807970307,0.0393631568665755,0.0157257276811877,0.00874194178550498,0.335148466497363,0.640798984176597,0.473333001344555,0.708630048304367,0.341200100426814,0.664474014561888,0.348397533110909,0.45859872611465,0.601961379031443,0.693054291780406,0.766757658477404,0.834698210494389,0.915883126074209,0.0865328467153285
"52","90061",26872,0.00618983824550957,0.522700208395356,0.370459958320929,0.2082465019351,0.106839833283715,0.0548526347127121,0.0212488835963084,0.00967549866031557,0.363463828520393,0.609519202143495,0.430437444724131,0.698006667120212,0.288317336532693,0.650944811037792,0.292862092862093,0.443243243243243,0.55966735966736,0.662370062370062,0.787387387387387,0.868607068607069,0.938461538461538,0.0825824234071875
"53","90062",32821,0.00627646933365833,0.473812498095731,0.397245665884647,0.247463514213461,0.128941836019622,0.0616068980226075,0.0226074769202645,0.011273270162396,0.366350811980135,0.590262332043509,0.401962327509313,0.67831470696259,0.266989651308417,0.565091292597719,0.311651335961454,0.458716600963644,0.576544021024967,0.655825667980727,0.748685939553219,0.823258869908016,0.915681121331581,0.083878921860386
"54","90063",55758,0.00496191876800938,0.515244449227017,0.362961368772194,0.214050001793465,0.121794182000789,0.0625022418307687,0.0262921912550665,0.0136482657197173,0.00340758276839198,0.968022525915564,0.536728697355534,0.763467189030362,0.244351273927643,0.603877748477547,0.243429095354523,0.399067848410758,0.520247555012225,0.63424511002445,0.709963325183374,0.817007946210269,0.895553178484108,0.0683915324769314
"55","90064",25403,0.00711202088992114,0.341495099004055,0.442861079400071,0.347321182537496,0.215643821595875,0.111325434003858,0.0521591937960083,0.613785773333858,0.024800220446404,0.150572766996024,0.0596402139268543,0.183404462211658,0.113789968775938,0.230939488557765,0.133226172465961,0.19553706505295,0.255862329803328,0.318078668683812,0.389939485627837,0.477779878971256,0.580559757942511,0.0404829545454545
"56","90065",45527,0.0053667786881045,0.40589100973049,0.432270960089617,0.286072001230039,0.161838030179893,0.0743075537593077,0.0274342697739803,0.173215893865179,0.0169789355766908,0.639203110242274,0.302718801037564,0.49767829122234,0.169331896551724,0.413836206896552,0.169397787791889,0.26683053393418,0.361122490782466,0.448791478902089,0.531271336883791,0.633620101051482,0.735559197050389,0.0540893153216819
"57","90066",55277,0.00627144502535714,0.355808021419397,0.468965392477884,0.302603252709083,0.175226586102719,0.088137923548673,0.0397091014345931,0.476346400853881,0.0358015087649474,0.303344971688044,0.126454578444418,0.262949074634087,0.118564798286326,0.293680828275616,0.139122509011062,0.219621328251233,0.303807432572399,0.378506028089655,0.468036624269793,0.570203422131996,0.693333885735593,0.0558294042006001
"58","90067",2424,0.0195269526952695,0.129950495049505,0.281353135313531,0.698844884488449,0.588696369636964,0.414191419141914,0.221534653465347,0.827557755775578,0.00948844884488449,0.0363036303630363,0.0283752860411899,0.186727688787185,0.08,0.235918367346939,0.151162790697674,0.197674418604651,0.259917920656635,0.27906976744186,0.316005471956224,0.406292749658003,0.506839945280438,0.0287124270973531
"59","90068",22286,0.00574351610876784,0.281970743964821,0.552185228394508,0.298573095216728,0.165844027640671,0.0750246791707799,0.0323970205510186,0.753118549762183,0.043390469352957,0.0986718118998474,0.0307337687283903,0.117556665386093,0.108429362126849,0.238816804282733,0.14271922767498,0.203218020917136,0.288576025744167,0.362268704746581,0.426950925181014,0.507642799678198,0.606194690265487,0.0703505113692781
"60","90069",20483,0.00717668310306108,0.229458575403994,0.58189718302983,0.329834496899868,0.188644241566177,0.100424742469365,0.0408143338378167,0.796465361519309,0.0284626275447932,0.0893912024605771,0.0301707465325745,0.168425705918108,0.122492293698519,0.230077315680429,0.152392380380981,0.243362831858407,0.302234888255587,0.357357132143393,0.421628918554072,0.50329983500825,0.612044397780111,0.060235866518589
"61","90071",15,0.0888888888888888,0.266666666666667,0.666666666666667,0.333333333333333,0.0666666666666667,0,0,0.266666666666667,0.333333333333333,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","90073",539,0.0309214594928881,0.038961038961039,0.562152133580705,0.721706864564007,0.398886827458256,0.159554730983302,0.0927643784786642,0.428571428571429,0.437847866419295,0.102040816326531,0.338432122370937,0.583173996175908,0.689458689458689,0.965811965811966,NA,NA,NA,NA,NA,NA,NA,0.043557168784029
"63","90077",9377,0.00618534712594647,0.293697344566492,0.407699690732644,0.467633571504746,0.298602964700864,0.146528740535352,0.0606803881838541,0.812413351818279,0.014716860403114,0.0488429135117842,0.0137075718015666,0.0977480417754569,0.0327047027930294,0.0588445929816185,0.0438570141183539,0.078702313006909,0.0838089516371283,0.101832382096726,0.135476118954641,0.176629618504055,0.235506158005407,0.0398768509016273
"64","90079",0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","90089",3217,0,0.990052844264843,0.00963630711843332,0.00217594031706559,0.000310848616723656,0.000310848616723656,0,0.442959278831209,0.0419645632576935,0.110351258936898,0.0325581395348837,0.2,1,1,1,1,1,1,1,1,1,0.0287258248009101
"66","90090",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","90094",5464,0.002867252318204,0.379392386530015,0.515007320644217,0.187774524158126,0.105600292825769,0.0422767203513909,0.0201317715959004,0.513543191800878,0.110175695461201,0.100475841874085,0.00511247443762781,0.0539366053169734,0.0686314089624546,0.159265240209931,0.106221547799697,0.206752655538695,0.271244309559939,0.309559939301973,0.347875569044006,0.435887708649469,0.528072837632777,0.131973745897797
"68","90095",3,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0,0,0,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","90201",101279,0.00322870486477947,0.536290840154425,0.376415643914336,0.1804915135418,0.0872935159312394,0.0369968107899959,0.0127963348769241,0.0331460618686993,0.0060032188311496,0.94869617591011,0.587935289278859,0.813508820034732,0.258609255134868,0.605949022519178,0.222404192597445,0.377374713396659,0.5198575171962,0.636791680314445,0.726948902718637,0.82623648869964,0.93416311824435,0.064652895747384
"70","90210",21741,0.00861659230639499,0.304217837265995,0.388850558851939,0.461018352421692,0.306931603882066,0.164527850604848,0.0775033347132147,0.832252426291339,0.0168805482728485,0.0502276804194839,0.0447931888938306,0.197407713323591,0.0691577589384445,0.152921120530778,0.127912449988233,0.166274417510002,0.215933160743704,0.252647681807484,0.284772887738291,0.327371146152036,0.3999764650506,0.0304154719739135
"71","90211",8434,0.00754881037072168,0.353331752430638,0.436803414749822,0.353687455537112,0.20986483281954,0.117026322029879,0.057623903248755,0.736779701209391,0.0233578373251126,0.0641451268674413,0.0513698630136986,0.247296322999279,0.071754970976905,0.159565271088057,0.141595441595442,0.208262108262108,0.247578347578348,0.314245014245014,0.373219373219373,0.506552706552707,0.655270655270655,0.0644395186827106
"72","90212",11555,0.00631761142362613,0.342795326698399,0.437732583297274,0.360190393768931,0.219472090004327,0.115707485936824,0.0558199913457378,0.768585028126352,0.0258762440501947,0.0589355257464301,0.0412742704336705,0.125915591210324,0.0542412977357215,0.178100709699223,0.0919049387300409,0.159673226884515,0.221500185666543,0.276271815818789,0.37727441515039,0.480876346082436,0.602487931674712,0.0629581283261372
"73","90220",49328,0.00665612498648502,0.502331333117094,0.375831170937399,0.232139961076873,0.121837495945508,0.0622567304573467,0.0223605254622121,0.0213266299059358,0.38919072332144,0.56195264352903,0.386210396577974,0.631950989632422,0.226241022181659,0.537538192928852,0.217773362879193,0.344922442118132,0.466034996561473,0.571483151218767,0.651791854512111,0.756705127225491,0.87262168564224,0.0979468565570364
"74","90221",53704,0.00445652713640201,0.549716967078802,0.359973186354834,0.183617607626992,0.0903098465663638,0.0387494413823924,0.0102599433934158,0.00979442872039327,0.218214658126024,0.753426187993446,0.498275609040211,0.754182565306721,0.252924519089933,0.621658041206913,0.202918814996067,0.317923621427947,0.464650878266189,0.577470942934545,0.686620641440182,0.808267062833173,0.899938827230621,0.0902913162145602
"75","90222",31869,0.00587823067348625,0.540023220057109,0.35288211114249,0.205685776146098,0.107094668800402,0.0545985126612068,0.0234083278421036,0.00715428786595124,0.298911167592331,0.682199002165113,0.414260848688554,0.695156353160074,0.23765239394039,0.55604482271368,0.233961303462322,0.370417515274949,0.479124236252546,0.569246435845214,0.645875763747454,0.770239307535642,0.891675152749491,0.0832560726868162
"76","90230",31766,0.00692564377006862,0.362274129572499,0.437984008058931,0.336649247623245,0.19974186236857,0.101429201032551,0.0434111943587484,0.383963986652396,0.10039035446704,0.325033054208903,0.132896069023198,0.260025531540256,0.0991437443151523,0.261142301540006,0.127938722887911,0.21249810404975,0.297588351281662,0.366904292431367,0.436902775671166,0.53564386470499,0.673517366904292,0.061225270730494
"77","90232",15149,0.00715118709705811,0.353356657205096,0.465179219750479,0.317314674235923,0.181464123044425,0.0922833190309591,0.0462736814311176,0.479305564723744,0.0624463660967721,0.2595550861443,0.0894505691494129,0.244599802814377,0.068148346498862,0.197282099343955,0.153967007069914,0.226080125687353,0.302278083267871,0.372348782403771,0.441633935585232,0.530086410054988,0.648860958366064,0.0538174744691198
"78","90240",25876,0.00595146081310867,0.425993198330499,0.404119647549853,0.291196475498531,0.169887154119648,0.0897743082392951,0.0438630391095996,0.197055186272994,0.0216030298345958,0.684108826712011,0.204988635004187,0.489592056466084,0.0867722772277228,0.268435643564356,0.0997090716741603,0.173102353874636,0.268183020364983,0.348849510711452,0.431896323723883,0.521422903993652,0.695847659349378,0.0454659507201285
"79","90241",42399,0.00652531113155184,0.442298167409609,0.407580367461497,0.264369442675535,0.150121465128895,0.0777848534163542,0.0346942144861907,0.193353616830586,0.0273355503667539,0.700865586452511,0.245785594395388,0.53480989564329,0.108656083680852,0.346773264520886,0.133644246884792,0.228958682503826,0.32288858121402,0.417109961378707,0.527435691904103,0.65044086569992,0.784959556948189,0.078340466000951
"80","90242",43497,0.00545631499490387,0.473825781088351,0.397774559165,0.237326712187047,0.128399659746649,0.060325999494218,0.0258868427707658,0.149182702255328,0.0486470331287215,0.725981102144975,0.2741291797435,0.553876554690224,0.132697521301317,0.342297637490318,0.139713789395318,0.238729423442799,0.334105385060799,0.429894945818513,0.517081644470179,0.659525188187609,0.78252957233849,0.073686208751226
"81","90245",16654,0.00534406148672991,0.36735919298667,0.481986309595292,0.302569953164405,0.150654497418038,0.0699531644049478,0.0282814939353909,0.691425483367359,0.0192746487330371,0.156659060886274,0.0360903532608696,0.211022418478261,0.0347957639939486,0.125022692889561,0.0892303354947843,0.143219622215957,0.211446292641669,0.247110234000564,0.318720045108542,0.425852833380321,0.56879052720609,0.0384643725591334
"82","90247",47487,0.00673166691234794,0.418198664897761,0.409059321498515,0.29479647061301,0.172742013603723,0.0927622296628551,0.0411059869016784,0.064017520584581,0.183165919093647,0.474929980836861,0.224658519051042,0.502254754591203,0.213530609592305,0.476972401542394,0.240457548323954,0.357230242231466,0.485992170296061,0.576645461218498,0.665586004404208,0.774161977000245,0.881881575727918,0.0679418431090718
"83","90248",9947,0.00790858215207266,0.352367548004423,0.41399416909621,0.376193827284608,0.233638282899367,0.136624107771187,0.0567005127174022,0.113300492610837,0.14567206192822,0.397004121845783,0.244751456047677,0.477041852905323,0.07225263981228,0.263003519749707,0.146551724137931,0.21523915461624,0.327308120133482,0.424916573971079,0.509454949944383,0.671301446051168,0.809510567296997,0.0630023640661938
"84","90249",26669,0.00624945317284738,0.404177134500731,0.417450973039859,0.310997787693577,0.17837189245941,0.0829802392290675,0.0299973752296674,0.132625895234167,0.297348981964078,0.376767032884623,0.184791130025759,0.440978833016015,0.131022569379248,0.368320252356453,0.153803380782918,0.263567615658363,0.383118327402135,0.451178825622776,0.512121886120996,0.629114768683274,0.776801601423488,0.0647693344890687
"85","90250",93193,0.00455327474524195,0.468940800274699,0.414762911377464,0.22930906827766,0.116296288347837,0.0512592147478888,0.0186923910594143,0.120234352365521,0.245190089384396,0.529063341667293,0.253723497459261,0.512510951463115,0.162546159427352,0.40542325893679,0.184463530316626,0.304384053326497,0.409370593513652,0.521087040123061,0.614632739392386,0.732854762209973,0.843866171003718,0.0512291534422067
"86","90254",19506,0.00420383471752281,0.355839228955193,0.505126627704296,0.256638982877063,0.139034143340511,0.0573669640110735,0.0212242386957859,0.808981851737927,0.0110735158412796,0.0836665641341126,0.0153335545967474,0.0696315964155327,0.0360718340386005,0.104809577871813,0.0640110767919906,0.114602194056875,0.160719991479391,0.220577271274896,0.270848865693897,0.350623069549473,0.491319629353499,0.0449264136328428
"87","90255",75066,0.00342365385127754,0.515146670929582,0.382063783870194,0.199491114485919,0.102789545200224,0.0454799776196947,0.0151067060986332,0.0161324700929848,0.0031705432552687,0.971971331894599,0.5812152362177,0.794879016170293,0.255454305335446,0.624366085578447,0.229086932750137,0.396828868234008,0.531984691088026,0.666867140513942,0.742427556041553,0.833570256971022,0.907271733187534,0.0744802207911684
"88","90260",34924,0.00452410949490322,0.455503378765319,0.429990837246593,0.230729584240064,0.114505783988088,0.0502519757187035,0.0189554461115565,0.186003894170198,0.0841827969304776,0.583123353567747,0.269023309574263,0.534386438065883,0.142389429682247,0.431582332134818,0.167394192446385,0.277566900740178,0.391535395710761,0.483583222622889,0.573828050863541,0.698329853862213,0.840956538242551,0.0763341067285383
"89","90262",69745,0.00368963127583817,0.536181805147322,0.380529070184243,0.18062943580185,0.083289124668435,0.0333643988816403,0.0118431428776256,0.0220660979281669,0.0964226826295792,0.866743135708653,0.509432468800295,0.777261813672462,0.215843122914476,0.560603982873947,0.207714548560915,0.326258378236299,0.451373373636483,0.569457221711132,0.660402155342358,0.790576948350637,0.892824287028519,0.069336795844986
"90","90263",1612,0.000413564929693962,0.998759305210918,0.00124069478908189,0,0,0,0,0.623449131513648,0.0576923076923077,0.132754342431762,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216374269005848
"91","90265",18116,0.00517038345477295,0.322808567012586,0.42183705012144,0.438893795539854,0.255354382865975,0.115036431883418,0.0432766615146832,0.846599690880989,0.0166151468315301,0.0717045705453743,0.0321408382459824,0.141645804732294,0.0709730267392195,0.138493944181148,0.0747650242096269,0.136998006266021,0.177157504984335,0.210766163486186,0.252919396183424,0.295072628880661,0.389917402449445,0.0436600411240576
"92","90266",35135,0.00530335373084768,0.3542336701295,0.457065604098477,0.33672975665291,0.188700725772022,0.0845310943503629,0.0340970542194393,0.793311512736587,0.00802618471609506,0.0694464209477729,0.0132767080361192,0.0828351131818744,0.0317519504359798,0.0693552088113814,0.0467925074130325,0.0886671006002748,0.122441599768569,0.16041079048239,0.207854198307659,0.266362913140956,0.367758732913864,0.0311414850387883
"93","90270",27372,0.0036655463003556,0.536131813532077,0.372168639485606,0.177882507672074,0.0916995469823177,0.0386526377319889,0.0130059915241853,0.0181937746602367,0.00168054946660821,0.974572555896537,0.618667757550965,0.816458716847344,0.255623646838648,0.591464533411618,0.219440124416796,0.392223950233281,0.523639191290824,0.618195956454121,0.673716951788491,0.78646967340591,0.910730948678072,0.078457861373792
"94","90272",22986,0.00726529191681893,0.309275210997999,0.410641259897329,0.452275298007483,0.280083529104672,0.136865918385104,0.0615157052118681,0.864917776037588,0.00717828243278517,0.0452014269555382,0.0233353695784973,0.107269395235186,0.0407902842559183,0.0694358884097509,0.0460710682658895,0.0714045510592983,0.102566976796323,0.149534805515077,0.200313866158502,0.257594440085192,0.350297051900011,0.0574957888826502
"95","90274",25209,0.00794689727213826,0.299535880042842,0.385695584910151,0.488000317346979,0.314768535047007,0.171486373914078,0.0727121266214447,0.695108889682256,0.0132889047562379,0.0568447776587727,0.0186620102586489,0.0875804867401506,0.0222503260482947,0.0503102398925029,0.0508849557522124,0.0784871470712179,0.109144542772861,0.140644753476612,0.15834386852086,0.225453013063633,0.328803202697008,0.0240945824603412
"96","90275",41804,0.0083803782732115,0.303918285331547,0.398765668357095,0.458568558032724,0.297316046311358,0.171299397186872,0.0699693809204861,0.560329155104775,0.0236341019998086,0.0852071572098364,0.0204751851479508,0.125062833014979,0.0467458615455049,0.103515577937881,0.0655088159545665,0.112197054744767,0.15624380902067,0.202205639569438,0.249422175262498,0.321732813841379,0.437297761341874,0.0329032064908236
"97","90277",35293,0.00583685150029751,0.298671124585612,0.502422576714929,0.357237979202675,0.198906298699459,0.091717904400306,0.0393845805117162,0.720369478366815,0.0197206244864421,0.116680361544782,0.0348902434463932,0.156463856998616,0.0463979042351914,0.141114830446805,0.0850846028783043,0.15005720479316,0.1952188836033,0.253627988197748,0.318600590112603,0.416932618775215,0.539110013849581,0.0357919043738115
"98","90278",40071,0.00465839801019857,0.355693643782286,0.498140800079858,0.288388111102792,0.146165556137855,0.0635621771355843,0.0229842030396047,0.606548376631479,0.0304459584237978,0.17478974819695,0.0539752005835157,0.176235629189677,0.054758382642998,0.160355029585799,0.0770357165594958,0.139491946265996,0.192971286687464,0.242376010695868,0.295855351117336,0.36499649837652,0.498121856497103,0.0457618142736986
"99","90280",94396,0.00359478508976369,0.509555489639391,0.384762066189245,0.209754650620789,0.105682444171363,0.0445463790838595,0.015879910165685,0.0342493325988389,0.00619729649561422,0.94751896266791,0.489454221098991,0.748425101741215,0.195728254183723,0.509343118332025,0.192933636900245,0.328864153807235,0.47183573657138,0.576439834724682,0.666498018382663,0.774601568429041,0.88772240492453,0.0837759815242494
"100","90290",6368,0.00418760469011725,0.292399497487437,0.512091708542714,0.392273869346734,0.195508793969849,0.0576319095477387,0.0179020100502513,0.856626884422111,0.0125628140703518,0.0646984924623116,0.0151236460249336,0.137747802983854,0.0734124005404594,0.120402341990692,0.0752688172043011,0.106758832565284,0.162826420890937,0.21505376344086,0.24615975422427,0.32642089093702,0.418586789554531,0.0459594025277671
"101","90291",28341,0.00428119450031168,0.310786493066582,0.549980593486468,0.263117038918881,0.13923291344695,0.0553967749902967,0.0200063512226104,0.666349105536149,0.0499276666313821,0.199992943085989,0.0743673851921275,0.179522024367385,0.113999851223685,0.241240794465521,0.139766458915395,0.208037825059102,0.275019700551615,0.345511856150154,0.416290565226735,0.505193781789526,0.627265563435776,0.0689190327744545
"102","90292",21576,0.00585527128908664,0.252595476455321,0.513765294771969,0.369021134593993,0.23363922877271,0.108870967741935,0.0417593622543567,0.737717834631072,0.0476455320726733,0.081989247311828,0.0130992499184694,0.10001087074682,0.0800505963136971,0.154363932056379,0.104430128052175,0.152708184204247,0.19899785254116,0.236140936928339,0.277419867971049,0.377793684880299,0.498528593016782,0.0478744736314417
